Country,Country code,Indicator name,Indicator code,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Bulgaria,BGR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,1.700000048,11.10000038,15.30000019,16.39999962,12.80000019,11.10000038,12.5,13.69999981,12.19999981,14.10000038,16.21999931,19.92000008,18.11000061,13.72999954,12.03999996,10.07999992,8.949999809,6.880000114,5.610000134,6.820000172,10.27999973,11.26000023,12.27000046,12.93999958,11.42000008,9.140000343,7.570000172
Bahrain,BHR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,5.599999905,3.700000048,4,1.129999995,4,1.200000048,,,,
"Bahamas, The",BHS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,12.09000015,,11.02000046,11.59000015,7.769999981,12.17000008,14.81000042,12.72000027,13.82999992,10.82999992,11.46000004,9.760000229,7.650000095,7.449999809,,6.869999886,9.050000191,10.84000015,10.19999981,10.19999981,7.539999962,7.880000114,8.180000305,14.25,,14.52000046,14.02000046,16.18000031,13.80000019,12,12.69999981
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,17.54999924,,,,,,,,,,,,,,,31.11000061,28.97999954,23.40999985,24.06999969,27.30999947,27.57999992,28.01000023,27.48999977,27.52000046,27.69000053,25.40999985
Belarus,BLR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,0.050000001,0.5,1.399999976,2.099999905,2.900000095,4,2.799999952,2.299999952,2.099999905,2.099999905,2.299999952,3,3.099999905,1.899999976,1.5,1.200000048,1,0.800000012,6.099999905,,0.600000024,0.5,0.5,0.5,1,5.840000153
Belize,BLZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,9.779999733,11.10000038,12.47999954,13.81999969,12.68000031,14.31000042,12.84000015,,9.069999695,10.03999996,,,10.90999985,9.390000343,8.510000229,8.180000305,,,,,8.350000381,8.239999771,7.579999924,7
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.380000114,2.369999886,3.559999943,3.789999962,2.970000029,3.690000057,,6.420000076,6.03000021,,6.420000076,7.25,8.159999847,9.420000076,10.21000004,,9.609999657,9.369999886,9.989999771,9.109999657,9.569999695,8.640000343,8.329999924,7.340000153,8.520000458,,6.920000076,7.190000057,6.980000019,6.659999847,8.430000305,11.60000038
Barbados,BRB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,18.85000038,17.87999916,17.94000053,17.56999969,14.06000042,8.159999847,7.519999981,22.94000053,24.54000092,22.97999954,19.65999985,14.71000004,14.60999966,12.39999962,10.60999966,9.350000381,9.850000381,10.31999969,11,9.569999695,9.079999924,8.729999542,7.409999847,8.119999886,10.02000046,10.68999958,11.18999958,11.59000015,11.55000019,12.17000008,9.800000191,8.25
Canada,CAN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.5,9.590000153,8.819999695,7.760000229,7.550000191,8.130000114,10.31999969,11.19999981,11.38000011,10.39999962,9.489999771,9.619999886,9.100000381,8.279999733,7.579999924,6.829999924,7.21999979,7.659999847,7.570000172,7.190000057,6.760000229,6.320000172,6.039999962,6.139999866,8.340000153,8.06000042,7.510000229,7.289999962,7.070000172,6.909999847,6.909999847,7
Switzerland,CHE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1,0.800000012,0.800000012,0.699999988,0.600000024,2.069999933,1.779999971,2.809999943,3.720000029,3.880000114,3.329999924,3.710000038,4.199999809,3.599999905,3.150000095,2.670000076,2.49000001,2.920000076,4.119999886,4.320000172,4.440000057,4,3.650000095,3.349999905,4.119999886,4.800000191,4.400000095,4.480000019,4.75,4.829999924,4.800000191,4.920000076
Chile,CHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,8.710000038,,6.230000019,5.289999962,5.630000114,5.230000019,4.349999905,4.489999771,5.869999886,4.699999809,7.409999847,7.139999866,7.309999943,11.15999985,10.48999977,10.39000034,10.17000008,9.770000458,10.15999985,9.340000153,9.020000458,8.430000305,9.289999962,11.31000042,8.420000076,7.340000153,6.659999847,6.210000038,6.659999847,6.510000229,6.739999771
Colombia,COL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,13.89000034,12.93999958,10.82999992,,,,10.11999989,9.43999958,7.800000191,8.25,8.720000267,11.81000042,12.14000034,15,20.05999947,20.52000046,15.03999996,14.47999954,13.22000027,12.73999977,11.06000042,11.28999996,10.25,10.48999977,11.28999996,10.97999954,10.10999966,9.739999771,9.050000191,8.569999695,8.300000191,8.68999958
Cabo Verde,CPV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,23,,,,,,,,,,,,,,,,,,,,10.67000008,,,,,31.30999947,
Costa Rica,CRI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,4.510000229,5.369999886,3.930000067,3.950000048,4.050000191,5.179999828,6.159999847,5.679999828,5.329999924,5.900000095,5.079999924,5.920000076,6.329999924,6.559999943,6.389999866,6.570000172,5.739999771,4.489999771,4.78000021,7.710000038,7.170000076,10.14000034,9.779999733,8.770000458,9.06000042,9,8.600000381
Cuba,CUB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,8.270000458,7.610000134,7.099999905,6.230000019,6.260000229,5.449999809,4.079999924,3.309999943,2.329999924,1.850000024,1.950000048,1.909999967,1.789999962,1.580000043,1.669999957,2.5,3.180000067,3.460000038,3.289999962,2.700000048,2.400000095,2
Cyprus,CYP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.299999952,3.700000048,3.400000095,2.799999952,2.299999952,1.799999952,3,2.089999914,2.700000048,2.700000048,2.599999905,3.099999905,3.400000095,3.299999952,5.699999809,4.96999979,3.980000019,3.299999952,4.139999866,4.329999924,5.300000191,4.539999962,3.920000076,3.650000095,5.360000134,6.260000229,7.860000134,11.80000019,15.86999989,16.09000015,14.90999985,12.94999981
Czech Republic,CZE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,0.699999988,2.269999981,2.599999905,4.320000172,4.300000191,4.019999981,3.890000105,4.269999981,5.900000095,8.489999771,8.760000229,7.989999771,7.019999981,7.539999962,8.210000038,7.929999828,7.150000095,5.320000172,4.389999866,6.659999847,7.28000021,6.710000038,6.980000019,6.949999809,6.110000134,5.050000191,3.950000048
Germany,DEU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.869999886,6.610000134,6.820000172,6.320000172,5.710000038,4.889999866,5.320000172,6.320000172,7.679999828,8.729999542,8.159999847,8.819999695,9.859999657,9.789999962,8.859999657,7.920000076,7.769999981,8.479999542,9.779999733,10.72999954,11.17000008,10.25,8.659999847,7.519999981,7.739999771,6.96999979,5.820000172,5.380000114,5.230000019,4.980000019,4.619999886,4.119999886
Dominica,DMA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,11.32999992,,9.529999733,,,,,,23.18000031,,15.67000008,,10.96000004,,,,,,,,,,,,,,,
Denmark,DNK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.800000191,6.03000021,6.090000153,6.489999771,8.149999619,8.340000153,9.100000381,9.029999733,10.72000027,8.039999962,6.989999771,6.840000153,5.400000095,5.039999962,5.139999866,4.480000019,4.159999847,4.269999981,5.400000095,5.199999809,4.829999924,3.900000095,3.799999952,3.680000067,6.409999847,7.75,7.769999981,7.800000191,7.380000114,6.929999828,6.28000021,5.989999771
Ecuador,ECU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,7.239999771,6.989999771,7.710000038,5.880000114,8.18999958,8.56000042,7.949999809,6.679999828,6.699999809,10.38000011,9.170000076,11.48999977,13.96000004,4.800000191,4.25,,5.659999847,5,3.779999971,3.549999952,3.140000105,3.920000076,4.610000134,4.090000153,3.460000038,3.230000019,3.079999924,3.480000019,3.619999886,4.599999905
Spain,ESP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,21.63999939,21.26000023,20.61000061,19.85000038,17.32999992,16.27000046,15.93000031,17.70000076,22.15999985,24.20999908,22.67000008,22.13999939,20.70000076,18.67000008,15.47999954,13.78999996,10.35000038,11.14999962,11.27999973,11.09000015,9.149999619,8.449999809,8.229999542,11.25,17.86000061,19.86000061,21.38999939,24.79000092,26.09000015,24.44000053,22.05999947,19.62999916
Estonia,EST,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,0.560000002,0.639999986,1.470000029,3.680000067,6.539999962,7.559999943,9.659999847,9.920000076,10.36999989,9.510000229,11.56999969,13.35999966,13.13000011,10.02999973,11.28999996,10.25,8.029999733,5.909999847,4.590000153,5.449999809,13.55000019,16.70999908,12.32999992,10.02000046,8.630000114,7.349999905,6.190000057,6.760000229
Finland,FIN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.730000019,5.320000172,5.070000172,4.46999979,3.140000105,3.069999933,6.5,11.60000038,16.20000076,16.43000031,17,15.56999969,14.97000027,13.21000004,11.68999958,11.13000011,10.28999996,10.42000008,10.47000027,10.35999966,8.380000114,7.71999979,6.849999905,6.369999886,8.25,8.390000343,7.78000021,7.690000057,8.18999958,8.659999847,9.380000114,8.819999695
Fiji,FJI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,5.929999828,5.349999905,5.880000114,5.699999809,5.400000095,5.78000021,,,,,,,8.220000267,4.699999809,3.890000105,,,8.93999958,8.720000267,8.909999847,4.409999847,9,,6.170000076,,4.320000172
France,FRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.26000023,10.22999954,10.73999977,10.18000031,9.619999886,9.359999657,9.130000114,10.21000004,11.31999969,12.59000015,11.84000015,12.36999989,12.56999969,12.06999969,11.97999954,10.22000027,8.609999657,8.699999809,8.31000042,8.909999847,8.489999771,8.449999809,7.659999847,7.059999943,8.739999771,8.869999886,8.81000042,9.399999619,9.920000076,10.28999996,10.35000038,10.03999996
United Kingdom,GBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,11.48999977,11.51000023,11.02000046,9.010000229,7.409999847,6.96999979,8.550000191,9.779999733,10.35000038,9.649999619,8.68999958,8.18999958,7.070000172,6.199999809,6.039999962,5.559999943,4.699999809,5.039999962,4.809999943,4.590000153,4.75,5.349999905,5.260000229,5.619999886,7.539999962,7.789999962,8.039999962,7.880000114,7.519999981,6.110000134,5.300000191,4.809999943
Georgia,GEO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,2.400000095,5,14.52999973,13.80000019,10.81999969,11.15999985,12.59000015,11.51000023,12.61999989,13.81000042,13.56999969,13.27999973,17.87000084,20.70999908,20.20000076,19.62999916,19.64999962,19.42000008,17.44000053,16.51000023,16.60000038
Greece,GRC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.800000191,7.360000134,7.360000134,7.650000095,7.460000038,7.019999981,7.659999847,7.840000153,8.609999657,8.859999657,9.06000042,9.659999847,9.579999924,10.84000015,11.85000038,11.25,10.46000004,9.970000267,9.409999847,10.31000042,9.989999771,9.010000229,8.399999619,7.760000229,9.619999886,12.71000004,17.86000061,24.44000053,27.46999931,26.48999977,24.89999962,23.54000092
Grenada,GRD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,13.90999985,,,26.93000031,,16.88999939,,15.23999977,,,,,,,,,,,,,,,24.20000076,24.5,22.89999962,
Guatemala,GTM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,2.400000095,,1.940000057,,,,,,,,,,,,,,2.809999943,2.970000029,,1.899999976,,,,3.5,4.130000114,2.75999999,3.019999981,2.720000029,2.50999999,2.579999924
Guyana,GUY,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,13.09000015,,,,,11.89999962,,,,,,,,,,11.81000042,,,,10.69999981,,,,,,,,,,
Croatia,HRV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,11.14000034,,,,,9.680000305,9.710000038,11.39000034,13.56000042,16.05999947,15.81999969,15.05000019,13.92000008,13.65999985,12.60000038,11.13000011,9.909999847,8.529999733,9.199999809,11.61999989,13.68000031,15.93000031,17.25,17.29000092,16.18000031,13.10000038
Hungary,HUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,1.700000048,8.5,9.93999958,12.10000038,10.85000038,10.17000008,10.02000046,8.989999771,8.930000305,6.929999828,6.559999943,5.670000076,5.610000134,5.789999962,5.829999924,7.190000057,7.489999771,7.409999847,7.820000172,10.02999973,11.17000008,11.02999973,11,10.18000031,7.730000019,6.809999943,5.110000134
Ireland,IRL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,17.92000008,18.03000069,18.06999969,17.44000053,16.10000038,14.09000015,15.77999973,15.02999973,15.59000015,14.56999969,11.97999954,11.72000027,10.19999981,7.699999809,5.800000191,4.320000172,3.680000067,4.21999979,4.480000019,4.489999771,4.340000153,4.409999847,4.980000019,6.769999981,12.60999966,14.52999973,15.35000038,15.44999981,13.72999954,11.85999966,9.909999847,8.369999886
Iceland,ISL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,2.549999952,4.309999943,5.260000229,5.329999924,5.199999809,3.599999905,3.720000029,3.069999933,2.180000067,1.940000057,1.870000005,2.99000001,4,4.03000021,2.549999952,2.829999924,2.25,2.950000048,7.21999979,7.559999943,7.03000021,6,5.380000114,4.900000095,3.980000019,2.980000019
Israel,ISR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.329999924,,,,,12.23999977,13.39000034,14.07999992,12.73999977,9.930000305,8.779999733,8.460000038,9.75,10.75,11.18000031,11.10000038,11.81000042,12.89000034,13.51000023,13.02999973,11.34000015,10.71000004,9.380000114,7.699999809,9.529999733,8.479999542,7.139999866,6.860000134,6.210000038,5.889999866,5.25,4.800000191
Italy,ITA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.409999847,10.55000019,10.72000027,10.97000027,10.98999977,9.789999962,10.10000038,9.329999924,10.23999977,11.09000015,11.67000008,11.86999989,12,12.11999989,11.68999958,10.84000015,9.600000381,9.210000038,8.869999886,7.869999886,7.730000019,6.78000021,6.079999924,6.71999979,7.75,8.359999657,8.359999657,10.64999962,12.14999962,12.68000031,11.89999962,11.68999958
Jamaica,JAM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,33.38999939,,,23.03000069,,15.72000027,15.73999977,15.75,16.31999969,15.34000015,16.22999954,16.01000023,16.35000038,15.5,15.73999977,15.53999996,14.93000031,14.18999958,11.72999954,12.21000004,11.26000023,10.31999969,9.75,10.59000015,11.35999966,12.36999989,12.69999981,13.93000031,15.25,13.73999977,13.51000023,13.18999958
Japan,JPN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.599999905,2.799999952,2.799999952,2.5,2.299999952,2.099999905,2.099999905,2.200000048,2.5,2.900000095,3.200000048,3.400000095,3.400000095,4.099999905,4.699999809,4.699999809,5,5.400000095,5.300000191,4.699999809,4.400000095,4.099999905,3.900000095,4,5.099999905,5.099999905,4.519999981,4.300000191,4,3.599999905,3.400000095,3.099999905
Kazakhstan,KAZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,0.050000001,0.400000006,1.110000014,7.539999962,10.97999954,12.96000004,13.01000023,13.13000011,13.46000004,12.75,10.43000031,9.329999924,8.779999733,8.399999619,8.130000114,7.789999962,7.260000229,6.630000114,6.550000191,5.769999981,5.389999866,5.289999962,5.199999809,5.059999943,4.929999828,4.960000038
Kiribati,KIR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,14.64999962,,,,,30.57999992,,,,,9.329999924,
Saint Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,5.139999866,,,,,,,,,,5.119999886,,,,,,,,,,,,,,,
Kuwait,KWT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,1.909999967,,,,,0.800000012,0.699999988,,0.699999988,0.699999988,0.699999988,0.699999988,0.800000012,0.800000012,1.100000024,1.299999952,1.700000048,1.950000048,1.299999952,1.5,1.75,1.639999986,1.820000052,,,,2.900000095,2.200000048,2.160000086
Saint Lucia,LCA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,16.79999924,17,15.82999992,16.32999992,20.46999931,21.60000038,18.09000015,16.48999977,,20.38999939,22.18000031,20.96999931,18.70000076,16,14,12.72000027,15.36999989,,18.86000061,19.05999947,22.20999908,,,
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,14.06000042,14.65999985,14.22000027,13.81999969,13.02999973,12.27000046,11.35000038,10.60000038,9.170000076,8.880000114,7.739999771,7.900000095,8.760000229,8.220000267,8.380000114,7.670000076,6.5,5.96999979,5.21999979,5.849999905,4.78000021,4.119999886,3.880000114,4.239999771,4.190000057,4.519999981,4.239999771
Lithuania,LTU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,17.32999992,17.54000092,16.39999962,14.13000011,13.71000004,13.39000034,15.93000031,16.84000015,13.01000023,12.86999989,10.68000031,8.319999695,5.78000021,4.25,5.829999924,13.78999996,17.80999947,15.39000034,13.35999966,11.77000046,10.69999981,9.119999886,7.860000134
Luxembourg,LUX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.960000038,2.640000105,2.470000029,2,1.590000033,1.610000014,1.480000019,2.029999971,2.329999924,3.480000019,2.920000076,3.289999962,2.529999971,2.75999999,2.390000105,2.349999905,1.809999943,2.619999886,3.680000067,5.110000134,4.489999771,4.730000019,4.070000172,5.059999943,5.119999886,4.360000134,4.900000095,5.139999866,5.849999905,5.849999905,6.670000076,6.289999962
Latvia,LVA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,20.29000092,15.14000034,14.46000004,13.78999996,14.21000004,13.81999969,13.82999992,12.06000042,11.71000004,10.02999973,7.03000021,6.050000191,7.739999771,17.51000023,19.47999954,16.20999908,15.05000019,11.86999989,10.85000038,9.869999886,9.640000343
Maldives,MDV,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,0.790000021,,,,,1.970000029,,,,,,,,,11.69999981,,,,,5.210000038,,6.119999886
Mexico,MEX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,1.75999999,,,3.150000095,3.24000001,3.369999886,4.440000057,7.099999905,5.46999979,4.239999771,3.730000019,2.599999905,2.650000095,2.630000114,3,3.460000038,3.940000057,3.559999943,3.569999933,3.630000114,3.869999886,5.360000134,5.300000191,5.170000076,4.889999866,4.909999847,4.809999943,4.309999943,3.859999895
Malta,MLT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.100000381,6.800000191,4.400000095,4,3.700000048,3.900000095,3.599999905,4,4.5,4.099999905,3.700000048,4.400000095,5,5.099999905,5.300000191,6.320000172,7.110000134,6.900000095,7.489999771,7.320000172,6.920000076,6.800000191,6.46999979,5.980000019,6.889999866,6.849999905,6.380000114,6.199999809,6.110000134,5.71999979,5.380000114,4.690000057
Montenegro,MNE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,30.30999947,,19.39999962,17.14999962,19.09000015,19.64999962,19.67000008,19.96999931,19.5,18,17.54000092,17.71999931
Mongolia,MNG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,5.5,,,,,,,6.199999809,6.800000191,,,,7.199999809,5.559999943,5.860000134,6.550000191,4.769999981,3.900000095,4.230000019,4.800000191,4.860000134,7.239999771
Mauritius,MUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,9.590000153,,,,,,9.140000343,8.199999809,5.900000095,8.340000153,9.520000458,9.039999962,8.479999542,7.170000076,7.260000229,7.650000095,7.449999809,7.46999979,7.320000172,7.46999979,7.409999847,6.809999943
Nicaragua,NIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.200000048,4.699999809,5.800000191,6,8.659999847,,,,,,,,,,,,4.119999886,,7.599999905,6.409999847,5.369999886,5.309999943,4.889999866,6.199999809,8.159999847,7.829999924,,5.210000038,5.28000021,4.519999981,4.699999809,3.900000095
Netherlands,NLD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,10.47999954,,9.899999619,9.369999886,8.699999809,7.670000076,7.28000021,5.559999943,6.289999962,7.159999847,7.159999847,6.420000076,5.510000229,4.389999866,3.619999886,2.730000019,2.119999886,2.549999952,3.589999914,4.650000095,5.869999886,5,4.150000095,3.650000095,4.349999905,4.989999771,4.980000019,5.820000172,7.239999771,7.420000076,6.869999886,6.010000229
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.319999933,1.789999962,2.029999971,3.019999981,4.829999924,5.260000229,5.409999847,5.909999847,5.96999979,5.349999905,6.309999943,5.039999962,4.690000057,3.74000001,3.25,3.460000038,3.74000001,4.019999981,4.21999979,4.260000229,4.380000114,3.400000095,2.49000001,2.549999952,3.099999905,3.519999981,3.210000038,3.119999886,3.420000076,3.480000019,4.300000191,4.679999828
New Zealand,NZL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,4.190000057,4.210000038,5.769999981,7.309999943,7.980000019,10.60999966,10.67000008,9.800000191,8.350000381,6.460000038,6.289999962,6.860000134,7.71999979,7.019999981,6.130000114,5.429999828,5.28000021,4.75,4.010000229,3.809999943,3.859999895,3.660000086,4.170000076,6.119999886,6.559999943,6.489999771,6.929999828,5.769999981,5.369999886,5.409999847,5.079999924
Oman,OMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,4.139999866,,,,,,,,3.269999981
Panama,PAN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,12.34000015,10.52999973,11.84000015,16.32999992,16.30999947,11.60000038,16.12000084,14.67000008,13.26000023,14,14.01000023,14.31999969,13.36999989,14.02000046,11.75,13.52999973,14.71000004,14.10999966,13.61999989,12.43999958,10.32999992,9.109999657,6.78000021,4.869999886,6.559999943,3.710000038,2.309999943,2.390000105,2.299999952,2.720000029,3,3.309999943
